"Timestamp","Q1: Fast trades comfort","Q2: Holding trades comfort","Q3: Session value","Q4: Current pace fit","Q5: Ideal trade duration","Q6: Themed sessions","Q7: Comments"
"2025-10-27T12:31:05.614Z","Very comfortable — I prefer them","Somewhat comfortable","Community interaction and chat","Not sure yet","Under 5 minutes","Maybe occasionally","testing the comments section of the form"
"2025-10-27T12:32:36.705Z","Not interested","Very comfortable","Other","Yes, perfectly","15–60 minutes","Maybe occasionally","test 2 "
"2025-10-27T12:36:03.339Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade","Somewhat — could be adjusted","Flexible — depends on the setup","Yes, I'd love variety",""
"2025-10-27T19:19:06.835Z","Very comfortable — I prefer them","Very comfortable","Community interaction and chat","Yes, perfectly","Flexible — depends on the setup","Maybe occasionally",""
"2025-10-27T19:19:19.211Z","Somewhat comfortable — I can follow with guidance","Somewhat comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Yes, perfectly","Flexible — depends on the setup","Maybe occasionally","Love the room, like the people, and Nic Rules!"
"2025-10-27T19:19:27.982Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The explanation and teaching behind each trade; Access to setups and alerts","Yes, perfectly","5–15 minutes","Maybe occasionally","More on futures trades please"
"2025-10-27T19:20:00.839Z","Somewhat comfortable — I can follow with guidance","Not comfortable","Access to setups and alerts","Somewhat — could be adjusted","5–15 minutes","Yes, I'd love variety","Nic, I wish you would respond to my questions. You seem to skip over everything I say or comment on."
"2025-10-27T19:20:05.413Z","Somewhat comfortable — I can follow with guidance","Somewhat comfortable","Access to setups and alerts","Somewhat — could be adjusted","15–60 minutes","Yes, I'd love variety","Really love the room....will be difficult to improve.  I do think themed sessions is a GREAT idea.  Thx so much."
"2025-10-27T19:20:16.268Z","Not comfortable — too fast for me","Only if market is calm","The live action and fast pace","Somewhat — could be adjusted","Flexible — depends on the setup","Yes, I'd love variety",""
"2025-10-27T19:20:49.056Z","Very comfortable — I prefer them","Very comfortable","The live action and fast pace; Access to setups and alerts; Other: xfactor","Yes, perfectly","Flexible — depends on the setup","No, prefer one consistent style",""
"2025-10-27T19:21:25.586Z","Very comfortable — I prefer them","Very comfortable","The explanation and teaching behind each trade; Access to setups and alerts","Not really — too fast or too slow","Flexible — depends on the setup","Yes, I'd love variety"," I would like some post mortem of trades, both short and long.

"
"2025-10-27T19:21:39.394Z","Not comfortable — too fast for me","Very comfortable","The explanation and teaching behind each trade","Somewhat — could be adjusted","Flexible — depends on the setup","Maybe occasionally","My comments surround what I think my level of ability is. Subject to change as I (if I ever) improve."
"2025-10-27T19:21:41.448Z","Not comfortable — too fast for me","Somewhat comfortable","The explanation and teaching behind each trade; Access to setups and alerts","Somewhat — could be adjusted","15–60 minutes","Yes, I'd love variety","I have been a fast trader, but the last few months it's not working for me so looking for longer term trade setups - meaning day trade or swing.  15 sec too fast for me right now because I tend to over trade. Thanks for all you and your team do."
"2025-10-27T19:22:28.265Z","Somewhat comfortable — I can follow with guidance","Very comfortable","Access to setups and alerts","Somewhat — could be adjusted","5–15 minutes","Yes, I'd love variety","Please suggest more CCS and CPS during the day with high deltas (collecting 2 or 3$) for 0dte that i am more profitable at in comparison to buying call and put."
"2025-10-27T19:22:33.262Z","Somewhat comfortable — I can follow with guidance","Somewhat comfortable","The explanation and teaching behind each trade","Somewhat — could be adjusted","Under 5 minutes","No, prefer one consistent style",""
"2025-10-27T19:22:38.789Z","Not comfortable — too fast for me","Somewhat comfortable","The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Not really — too fast or too slow","Flexible — depends on the setup","Yes, I'd love variety",""
"2025-10-27T19:23:00.653Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat","Somewhat — could be adjusted","Flexible — depends on the setup","Maybe occasionally",""
"2025-10-27T19:23:01.994Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Yes, perfectly","5–15 minutes","Yes, I'd love variety",""
"2025-10-27T19:23:04.176Z","Very comfortable — I prefer them","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade","Somewhat — could be adjusted","15–60 minutes","Yes, I'd love variety","I love what we are doing in the live room but I would like if we can do weekly options high risk high reward will be great as well."
"2025-10-27T19:24:08.452Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The explanation and teaching behind each trade","Somewhat — could be adjusted","Flexible — depends on the setup","Yes, I'd love variety",""
"2025-10-27T19:24:54.538Z","Somewhat comfortable — I can follow with guidance","Very comfortable","Community interaction and chat","Somewhat — could be adjusted","15–60 minutes","Yes, I'd love variety","Would be good to have more trades that would focus on Monthly Income "
"2025-10-27T19:27:02.446Z","Somewhat comfortable — I can follow with guidance","Somewhat comfortable","The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Somewhat — could be adjusted","15–60 minutes","Maybe occasionally","When you give fast trades, please also give alternatives ... like next day or next week etc
Or give examples in SPX, XSP, SPY, IWM etc versions of the trade"
"2025-10-27T19:27:00.106Z","Not comfortable — too fast for me","Very comfortable","The explanation and teaching behind each trade; Access to setups and alerts","Not really — too fast or too slow","Flexible — depends on the setup","Yes, I'd love variety","suggested trades for small accounts that have fallen under 25k and cannot day trade at all would be great"
"2025-10-27T19:27:24.704Z","Not comfortable — too fast for me","Very comfortable","The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts; Other: The charting and tools","Somewhat — could be adjusted","Flexible — depends on the setup","No, prefer one consistent style","Maybe have an optional tab to track trades for members that they are taking during the live-room instead of just chat. This would help members follow others trades and set price targets, etc.."
"2025-10-27T19:31:17.847Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Access to setups and alerts; Other: Provide some swing shares alerts for stock trading or intraday shares trades for passive day traders like me who cant be at desk to mange trades but can put stop loss and target in shares ","Somewhat — could be adjusted","Flexible — depends on the setup","Yes, I'd love variety","What you are doing is great - but its hard to follow your trades - hence suggesting some feedback for better experience 
1) have some section that tracks your trades that you take or you give it in the room because i always know about a trade after its almost done or you say something to manage - 

2) have some swing stock trades ideas and alerts that you find from your scanning or your expertise 

3) have 2-3 stock intraday trades so people like me dont have to deal with options spreads where i can actively manage but it is easy to manage stock trade with stop loss and target order "
"2025-10-27T19:34:22.745Z","Very comfortable — I prefer them","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts; Other: NIC, YOU ARE A ONCE IN A LIFE TIME GOOD MAN, YOUR MISSION & VISION IS HOLISTIC, WE HAVE FRIENDSHIP, TRUST, DAILY GROWTH, HANDS TO HOLD, BRAGGING RIGHTS TO OTHERS THAT WE HAVE PROCURED A DAILY FOCUS WORTH EVERY MINUTE OF PARTICIPATION, GREAT GRATITUDE ACROSS THE INTERNET WITH OTHER TRADERS IS EXPONENTIAL,","Yes, perfectly","Flexible — depends on the setup","No, prefer one consistent style","PLEASE KNOW THAT YOU ARE LOVED,  I AM THE MOST INTENSE OF PEOPLE, I FEED OFF YOUR GOOD NATURED ENERGY, YOUR REAL WORLD NEED TO TEACH FOR THE GREEN, PROVOKE INTERLECTUAL TRADING STRATEGY,  PROTECT YOUR FAN CLUB FROM ""STINKIN THINKIN""  GREAT PERSONALITY & HUMOR,  PLEASE BE CONSISTENT WITH SUPPORTIVE NUTRITION, YOU HAVE MANY WHO GIVE THANX FOR INCLUSION IN YOUR WORLD,  WE SHARE "" INQUISITIVE INTELLENGENCE' WE HAVE A NEED TO KNOW EVERYTHING,  AS A MAVEN. YOU HAVE A NEED TO SHARE  ""A TRADE, A MARTIAL ART SKILL, A TOOL SALE IN A PARKING LOT""   IN SUMMARY NO SUGGESTIONS TO IMPROVE., "
"2025-10-27T19:39:34.218Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Yes, perfectly","Flexible — depends on the setup","No, prefer one consistent style","When viewing the morning call on the phone, it would be nice if there is an indicator that lets the viewer know you are away from the mic or muted. 
"
"2025-10-27T19:45:31.533Z","Not comfortable — too fast for me","Not comfortable","The explanation and teaching behind each trade","Not really — too fast or too slow","1–2 hours","No, prefer one consistent style","I would prefer a daily written ODTE trade designed specifically for a beginner. "
"2025-10-27T19:50:51.922Z","Somewhat comfortable — I can follow with guidance","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts; Other: YOU!!!","Somewhat — could be adjusted","15–60 minutes","Yes, I'd love variety"," I would like some more people doing short, fun trades like you have Scalps, Swings like you said above.  And accommodate some education with it if possible to get us started. I would like to learn 0DTE.  "
"2025-10-27T19:57:29.774Z","Very comfortable — I prefer them","Very comfortable","The explanation and teaching behind each trade; Other: Your explanation of intraday support and resistace levels","Somewhat — could be adjusted","Flexible — depends on the setup","Maybe occasionally",""
"2025-10-27T21:28:15.470Z","Very comfortable — I prefer them","Very comfortable","The live action and fast pace; The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts; Other: Best Dad Jokes hands down!  ","Yes, perfectly","Flexible — depends on the setup","Yes, I'd love variety","I love the idea of themed sessions. It would be awesome if on certain days just a couple hours were set aside to specifically focus on the various strategies you, Climber, & Raghu use. For example: financing a trade out in time by using a credit put spread/ when & how to know what the best way to execute this kind of trade setup would be. I just asked Climber this exact question on discord but having you lead a thorough live discussion would be so beneficial rather than just practicing in my paper account & trying to gain the confidence on my own to actually apply to my trades. Just a thought.  :) Thanks for all you do! "
"2025-10-27T22:06:41.888Z","Not comfortable — too fast for me","Somewhat comfortable","The explanation and teaching behind each trade","Not really — too fast or too slow","Flexible — depends on the setup","Maybe occasionally",""
"2025-10-27T22:18:54.584Z","Somewhat comfortable — I can follow with guidance","Somewhat comfortable","The explanation and teaching behind each trade; Community interaction and chat; Access to setups and alerts","Not sure yet","Flexible — depends on the setup","Maybe occasionally","Lessons and discussions are fantastic.  The live room is fantastic.

My challenge is that I often have my attention split due to work issues, so it is very difficult to latch onto the quick trades.  Also the ConferenceCall tool isn't too great for scrolling back to try and see what trade ideas have been posted.  

Would like to see some sort of way to show focus on longer or swing trades.  Could adding a discord thread for Trading Room items possibly work?  I realize that would only benefit discord subscribers, but I would find it very useful."
